sampleid	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
63.9970.0709	0.20331089788667472	-0.2071264038698188	0.1861255241777426	0.06411179853539448	0.18061622495177646	0.014308359758136288	0.026758654221173087	-0.021702352292793905	-0.1776777072922204	-0.008038861855875837
63.9971.0709	0.09520184848922286	-0.15316548394120943	0.29010884144793253	0.025351138766126262	0.173747706807013	0.1084417078979342	-0.0803532918436057	-0.04240309506314496	0.05323740642464037	0.044206154387759995
63.9972.0709	0.17183337950576735	-0.1776697392516888	0.2779973046814653	0.07051289338329561	0.17615668877755883	0.0406267082988806	0.04677089007509483	-0.049405421908203406	0.028680753007618274	0.05919758580317485
63.9973.0709	0.10715936385361886	-0.15892070455484172	0.31283374949305376	0.11154579591730499	0.22489825992521603	0.0888066930390248	0.05162062304877128	-0.06227763169618646	0.03956787257584045	0.0911288742150762
63.9974.0709	0.16838962331409638	-0.05681439324617907	0.138382302159557	-0.03377435126576804	0.10167024017500007	0.04086551258562739	-0.08642880666367024	0.03774835696578199	-0.03462130303056672	0.19500965959680122
63.9975.0709	0.041825829598262684	-0.005563547389912169	0.19294783130444196	-0.017916255261625765	0.2333682607631303	0.05179123457182111	-0.01607897942657821	0.026563041830015982	0.013730271911345234	0.08692210534141664
64.9966.0712	0.2049943930156887	-0.15703135442910846	0.16902060808963518	0.058997464592828376	0.18881393071856667	0.0020097382826169035	0.03731293936036111	-0.0001992126670013261	-0.2275963756871167	0.07647025916687444
64.9967.0712	0.35694738874686965	-0.06980280641884126	0.029410838279996708	0.09427659904320311	-0.1883968965379579	0.058611882428288825	0.08158436534063351	-0.178876049728232	0.13809807284370826	0.10394955147638678
64.9968.0712	0.3240046704020416	-0.009575241313136019	0.0829847748161517	0.004222334143515314	-0.1902718868980205	-0.0135804433844915	0.07449887833824878	-0.06543501420869252	0.07243307431339267	0.0694056807878341
64.9969.0712	0.33582215626785566	-0.12316044807508718	0.04341027113241846	0.11105902207953577	-0.1812570197662526	-0.03850511456239748	0.06444580493487516	-0.13936870869440024	-0.14494655182234606	0.04607522192696265
64.9970.0712	0.1625352866032513	-0.12475845177023748	0.2425310402961455	-0.017500751606602	0.016697191806059164	0.09228773411896914	-0.07707682538480941	0.035983447017825756	-0.027244886894368166	0.06239212499935789
64.9971.0712	0.32595924037775653	-0.12288273647494108	0.08476650442104475	0.10009358554050252	-0.1414655754580068	0.05441817829969081	0.06890897496566266	-0.17151017137622518	0.20134828986051814	0.07301356962224928
64.9972.0712	0.25441493491594136	-0.21696695189236317	0.1993991089729226	0.052629626088344296	-0.025020156541652603	-0.05881480211133114	-0.03137068725472523	-0.015072933728187778	-0.12021506529805356	-0.052080401109751685
64.9973.0712	0.20191702554267704	-0.2552899145704033	0.24299857647099732	0.032732488121975455	0.058591187964241835	0.022756911833933274	-0.09922612328002399	0.007939158925741293	-0.05899560402698858	-0.08401052287311986
64.9974.0712	0.19155015526049365	-0.2296974150740915	0.24379233740565426	0.07697755779095501	0.18612450480967851	-0.013197112947367808	0.04187606511492361	-0.01590899125424621	-0.1059008123247132	-0.08870615097082599
64.9975.0712	0.27804658579074	-0.2380310886878422	0.17010757210329255	0.09673784629651548	-0.020639915010634915	0.01783824183459007	-0.003918847923870425	-0.08090401678561393	-0.02261880283508466	-0.07505914863419902
72.100.0808	-0.33250108444910675	-0.22503388590780385	-0.12252772429528111	-0.16327578382457822	0.015495072245160071	0.16875423407935694	0.15610730368192258	-0.016502495277095953	0.007997102975652969	-0.07943776474464699
72.101.0808	-0.3193908862368776	-0.22686548765217843	-0.12229067227116508	-0.1880290527502284	-0.003929495995671281	0.175371081718688	0.12704237962159567	0.000926561529103585	0.011006209904028851	-0.09380463289631079
72.103.0808	-0.3155242235202373	-0.2309598375078687	-0.10825689960523349	-0.20430737744859304	0.007935897166033589	0.1429520582994149	0.10711125938681912	-0.03098476624255605	0.01798148753201393	-0.11491522207651489
72.105.0808	-0.317957552827396	-0.2370302367432054	-0.0856577219793506	-0.21347264253932105	-0.000689671173279889	0.12922088722982292	0.09117430874436881	-0.03824540736206949	0.02751365430691473	-0.08663600712668253
72.111.0808	-0.29489827864732815	-0.1699229667112161	-0.07060613601437883	-0.23468103515617186	0.021454862869335393	0.10503793908027793	0.11062532983958401	-0.05813902285469403	0.04290499418471184	-0.0968127026618607
72.112.0808	-0.3225808389386281	-0.19526700831943428	-0.06788721494082721	-0.23399821909919688	-0.009506475755196447	0.1435944587003589	0.11795111786934609	-0.03255327604973178	0.06939954581381974	-0.030518167781247184
72.113.0808	-0.31507716989093965	-0.23623617244168493	-0.07197928858328964	-0.24471901345462424	0.00776086497157054	0.09560732831626546	0.10637113105642945	-0.053592472863079235	0.041202029712125755	-0.07168232343935863
72.99.0808	-0.31649444744761107	-0.19652082086451156	-0.07364548451713396	-0.20413710072989869	-0.01924593622457882	0.190931760123546	0.09812522788354294	-0.0038477118064500454	0.026028408533253684	-0.06680815106589467
73.100.0813	0.28485546726052796	-0.07900956556594914	-0.1271878881073833	0.11168178121344179	0.054453262026819896	-0.03432960190390717	-0.10359829531284842	-0.0838442105805451	0.18159017251899498	-0.15537113502817085
73.101.0813	0.2843003843543785	-0.06979885536060092	-0.35478988675108103	0.03535480242663863	0.04499640488330424	0.011604668331803989	0.004847083052377749	-0.05339265407095784	-0.07234933934070795	0.07171243646944259
73.102.0813	0.2569879547900191	-0.15969199112256402	-0.21390504422184325	0.09996288644446105	0.25371597827067616	0.0469133898808628	-0.0017790209296743263	-0.05428674287599567	-0.06200621732106721	0.10631240244255748
73.103.0813	0.2675129741270066	-0.009368299477382516	-0.09966385301646404	0.04031121699596173	0.07869701290683484	0.16484959876855473	-0.08630405603762337	-0.028182131933551947	-0.019438570468933658	0.18945112209166728
73.104.0813	0.3301769306599099	-0.1871029105256538	-0.197583824167441	0.09854400192264055	0.05152855546044409	-0.0008930169381032391	-0.05930977718119296	-0.1059307000320003	0.02773513389865022	0.10638219345768693
73.105.0813	0.3111459562436839	-0.10067572445717399	-0.24369142013515094	0.04672062754979405	0.0069001758251515215	0.07549007078071637	-0.10587949246624741	-0.03823968054053968	-0.1381814102888025	0.05136120288751772
73.106.0813	0.25082915521167337	-0.14291336888066747	-0.015792278791210528	0.12699773283964685	0.22535752466820322	0.06623295863088019	-0.040980050243146195	-0.044980979600174734	-0.08968868607819121	0.10007870612387951
73.107.0813	0.21667687190887636	-0.19279138380816818	-0.09425749830997136	0.11178880799144711	0.23216971111726487	-0.01442088437444717	0.019112711928031784	-0.0636592790779922	0.048288098686607654	0.10051416636336843
73.111.0813	0.012155667444465853	-0.2235977384119886	0.16343627077904438	0.025149730312840766	0.3455558039061875	-0.017977029262969964	0.007789483685532121	0.09512893303174201	0.030072072286766047	-0.04780728575350726
73.112.0813	0.008572009722880818	-0.20420618020573492	0.14305270259435302	0.06695604851848799	0.33666642595806545	-0.0048779483908178685	0.07447055266533513	0.08156848842828739	0.016304726536830096	-0.042758407608735026
73.113.0813	0.07775201543210654	-0.23805893751044166	0.15425124975354731	-0.0139858396645841	0.2515391134512809	0.025457903259158855	-0.09336916769441234	0.11601543014442549	0.03960198331261315	-0.0649815902940453
73.98.0813	0.30067834897023576	-0.11494832302121308	-0.27807459901011367	0.09923979921108166	0.07077612705767905	0.02175765771694109	-0.031440145652857465	-0.07015014797686363	0.006493157396770082	0.10303357412872355
74.100.0816	0.22671180241766714	-0.12033366526213221	-0.2667906943598408	-0.038027566028197964	0.15726361194604205	-0.02054512868869786	-0.011600386083051854	-0.017543628498331815	-0.11073724964882037	0.022542612037586555
74.101.0816	0.25194284262944416	-0.08715396098506711	-0.327584567458285	-0.05544756446846989	0.05093512317120573	-0.04729827068208116	0.03179379394088494	0.04175286970100569	-0.11522496756846333	0.009044995764272963
74.102.0816	0.27951031392943326	-0.08630522564841134	-0.37730875500405464	0.029049234381495485	0.06615751107573462	0.005403917893485826	0.002499220807722884	-0.04399902671419612	-0.08760006812055135	0.08125618478347045
74.103.0816	0.3061263088802947	-0.08584230508753204	-0.38477455458346727	0.041861918392669686	0.05219491631604283	0.002768992801783269	-4.1992754300397114e-05	-0.04443834136182191	-0.07514504128037262	0.08006579382163044
74.105.0816	0.3100899907037558	-0.09288925033593035	-0.3803293429854237	0.04293419101808148	0.04708181413194441	0.001721370619715888	-0.00109616741323922	-0.051389542250749154	-0.06787662421544423	0.08126424718597809
74.106.0816	0.31162191871257894	-0.17452312854306568	-0.147458580608542	0.0005257356890865545	0.06481408316479552	-0.17628031043967576	0.03344447651352487	0.059609103706649375	0.05369739892461698	0.003958746513447781
74.107.0816	0.23216158335026835	-0.21853946185966533	-0.04468108794318237	0.1329832121537283	0.2731922413133777	0.011659315695478126	-0.003446332438451252	-0.056909132036365995	0.03760948973404328	0.09881596806029665
74.108.0816	0.23197807468808426	-0.2505530836497256	-0.028517246627181792	0.14258830355374	0.2671696404148766	-0.03840400960367817	0.01602318469602087	-0.08179326652998445	0.130017386806198	0.023680441208342142
74.109.0816	0.33696823549443106	-0.20177693885494008	-0.15036194857572785	-0.0018725700864590709	-0.022138344635379018	-0.2465766075984411	0.03480434580076236	0.06220007502709406	0.14238763430894005	-0.08868236504699167
74.110.0816	-0.03030895444562915	-0.19118414775950962	0.13596327675269174	0.09234977341453349	0.3236073011710092	-0.00635590677655611	0.054204245553211496	0.05964369444888159	0.007964717438281222	-0.05964931571035056
74.111.0816	0.09115913360024451	-0.23282353327263558	0.18088050169111097	0.14637974961799544	0.3662144804403433	0.010988354454998482	0.11722632745190714	-0.043253496846241905	0.03016465529998269	-0.0086979591670705
74.113.0816	0.3322517856369824	-0.2290961538317724	-0.1827521739487554	0.11941001784019756	-0.0048865825191749005	-0.11066127594997456	-0.023236019575810042	-0.08986938828261762	0.14934297814986505	-0.002294895492087704
74.98.0816	0.2798302745588205	-0.10347483614936145	-0.3366684550810335	-0.03177403717431294	0.0400821510037305	-0.029358882148130094	0.003571463775957688	0.02574417663695686	-0.10857469774474644	-0.0008187793659930163
74.99.0816	0.3102562884509469	-0.09823639812155238	-0.33680203018703964	-0.011823618009334031	0.0265920598799299	-0.042191779368538525	-0.011526046938058554	0.019679271222634402	-0.09816516365883499	-0.002718135995156377
75.106.0819	0.2954024661568239	-0.1033541139650638	-0.19963001431217328	-0.04001383999525391	-0.03343608659958377	-0.2575166530529748	0.09516957507158431	0.07484890086532649	0.03251532479659105	0.015173790577855556
75.108.0819	0.3323017325597733	-0.1824900951402995	-0.20230532757687464	-0.003679382797663332	-0.023031315462972327	-0.2654683703125673	0.06751422285721628	0.06519177788101614	0.13312984832165684	-0.08053442413090917
75.109.0819	0.2664384064202958	-0.11116458210735543	-0.18267664655313787	-0.050028156395724506	0.006371334479848873	-0.22778945739206152	0.0717467805685974	0.09925980659871547	0.0007639299959358586	0.051596112656927574
75.113.0819	0.3422946782478131	-0.22240864548861702	-0.17529596597609468	0.02734704318259197	-0.08884057937874366	-0.17430182158064683	-0.028901418663633452	-0.010954676726098364	0.1107925387296759	-0.0915805935433241
75.116.0819	-0.03625028199373878	-0.058788632550858616	-0.11257006576481779	-0.13728307728673914	0.06064621785361428	-0.02598238587944877	0.07598574563469813	0.08042905969976301	-0.10362789033363468	0.01547613094157484
75.99.0819	0.3347288745824528	-0.22674216959914767	-0.2004763427117468	-0.014660388980457597	-0.0313074545789701	-0.13486922720076688	-0.050463682861365565	0.009088446548291237	0.011753656246405154	-0.02459657382086114
EW.LF.Fiber	0.08400559533376528	-0.1301691673194187	0.09465905730827816	0.07970965222637522	0.08310291420617574	-0.04165512322929938	0.15762528597605158	0.0842108716477798	-0.11589324346108154	-0.1234228622194871
EW.LF.Pure	0.2200836782954178	-0.1916207398136685	0.1348899109910972	0.06548683596471508	-0.04980763700810876	-0.04931634834874759	0.0628410564737726	0.04155137564395725	-0.12520875905256798	-0.1735128606014137
EW.WD	0.1760331986041741	-0.18126715789803644	0.0899688820150721	0.04160126750338332	-0.007692503127226566	-0.03779336816032732	0.08442713100676484	0.05696414459443268	-0.09715436637969006	-0.13670275469354984
EW.WD.Fiber	0.20549638001118048	-0.14712460005539327	0.06934561526632706	0.11402704121615284	0.03981356247933351	-0.05118375508868581	0.15156527960955352	0.013756445339492879	-0.050257598891003015	-0.07523988587304596
Mock_6	0.22029627323693282	0.2898826351635973	-0.17777384736614232	0.051333902686914304	0.0741040994618508	0.08085361092837265	0.012407709049382938	0.0011474997897918569	0.13754170184977163	-0.0022582739411250072
Mock20220615A	-0.1835406473487962	0.0873974487589911	0.061931603426494855	-0.025149394303915915	0.035302846445161414	-0.021525693312461867	-0.10279079021611787	0.03274553847608085	-0.0102180886017373	-0.062188143182703486
PCR Blank1	0.07375183356212492	-0.1713001154024731	0.02200867092570925	0.14786645338736604	0.02889369902824122	-0.028365675143850966	0.1738136985837615	-0.050981814215306114	0.010494427015810898	-0.09324778997736187
