sampleid	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
63.9971.0709	-0.26399239381321077	-0.554968788031438	-0.1644906517144324	0.054249411915499444	-0.12935514328536765	0.014526074211040366	-0.048531008951364925	0.05297861848151308	0.035575254291739945	-0.1980569680838089
63.9972.0709	0.5245719132574735	0.069502405061095	0.040974366825237085	0.17352001021103597	0.2369215408995292	0.29894976916628674	-0.36816282061729366	-0.05450838926837167	0.20466223805089687	-0.18330604444554802
63.9973.0709	0.8457787937585304	-0.028496884823284455	-0.12044744107791713	0.1510217353577155	0.044388537111855475	0.3753912440190174	-0.4229520791380567	-0.049501245079478964	0.22962176804261175	-0.06700214688095604
63.9974.0709	0.30943413035005385	0.1256568908630806	-0.09410275004807202	0.03525577607092826	0.014897696498345504	0.1762910654732292	-0.2638707162487407	0.05990045146105579	0.39572648268934796	-0.04884332236892778
63.9975.0709	0.17876910639080135	0.11574948635886491	-0.06540534354244934	-0.021279053337517853	0.15137451158849036	0.11756159336770174	-0.2798913858296871	0.04176111498558383	0.3956281938440099	-0.14813106883826396
64.9966.0712	0.8055910771567275	-0.1419973979788428	0.034679768329599826	0.4305091705407911	0.32834136962046684	0.26710562934955756	-0.349754813213566	-0.23939210659019394	0.2759672334075772	0.018755711103141882
64.9967.0712	-0.8355746995310466	-0.6004756918544288	-0.042384543718605144	0.27870955202328745	0.0004001451188979514	0.29736475754409725	0.006803745721306451	0.06747280970295476	-0.07317013617107092	-0.0076257407915878705
64.9968.0712	-0.8101807702683315	-0.6742493990722407	-0.08436441445785006	0.2786423572842564	0.06765744682527522	0.2884742969817548	0.019549873848265967	0.01398529402840859	-0.08756113006754097	0.016115188660770392
64.9969.0712	-0.5865277062584078	-0.664408154018438	-0.1382154807282885	0.179365356633212	-0.03547288423588053	0.12543195206521063	-0.012495535597144133	0.05467737014009583	-0.13398020883177936	-0.15886507951220422
64.9970.0712	0.8113738114010264	-0.0946450812908703	-0.21811505033674333	0.039711741366610175	-0.08362454005600317	0.049791003869825254	-0.21927717626398643	0.10610795496548439	0.01154335554377998	-0.22088078105824824
64.9971.0712	-0.5382849042994752	-0.6693299298276215	-0.16709898015071573	0.17845564596547342	-0.0660702269326424	0.05833697876141015	-0.00855402760372262	0.05563914897592728	-0.1594712051458542	-0.17316487386035523
64.9972.0712	0.8991111634559001	-0.28289767369371044	-0.033746096739714855	0.34854491388417447	0.08741762864458154	0.08212362518545478	-0.17180301349788152	-0.1151589863158889	0.1895086375698041	-0.1068740097676486
64.9973.0712	0.2887928333123235	-0.14459789222310607	-0.12922850300809338	0.00037128001787146026	-0.044037115914167244	0.2518175772759457	-0.29749712771025916	0.038473294874447506	0.43502283406682835	-0.0774029274511237
64.9974.0712	0.7619250146853258	-0.20765904585914002	-0.10514010462500199	0.18506232534003408	-0.03295428981096806	-0.05309268309870733	-0.049122563080525344	0.07336965480654618	0.19807015349317192	-0.24601631340834929
64.9975.0712	0.869540668958355	-0.2673667497551476	-0.029828902131693147	0.34442373759692324	0.1021133199492673	0.10944823834862144	-0.19073877414140117	-0.12473887422165879	0.20048822791856957	-0.09819223373218196
72.100.0808	-0.31327306973703106	0.15021422416347	-0.26932978777431105	-0.04883967517248846	0.4863500376740803	-0.02033849181577163	0.26784499164532777	-0.2501711850986448	0.07019743623404288	0.07536412227112635
72.101.0808	-0.4385114521802423	0.044494529860279915	-0.28606069599454437	-0.11794931982214106	0.49341584002805655	-0.051526969836706696	0.2032695234050095	-0.2631991259816607	0.04777900036915654	-0.030926309853972715
72.103.0808	-0.15738132806682634	0.03317187649085176	-0.2893356891745707	-0.17660071971810565	0.3407421045538708	-0.24593498407477285	0.23097199348234854	-0.2294749255542613	-0.0319436497966979	-0.1129167785329578
72.105.0808	-0.44770638670281565	-0.045218620274915224	-0.26420607022779424	-0.18734405393330686	0.4715372927806433	-0.11589830833943371	0.16958228640937995	-0.27904880087279543	-0.037406038386965636	-0.039740037365923984
72.111.0808	-0.5416987560296301	-0.12125914911729398	-0.11976894044314325	0.05233485389629695	0.3505991527164454	-0.010298491194027436	0.09979037252422587	-0.06052818145831433	0.1588767993546125	0.15071903867608594
72.112.0808	-0.5632129424477815	-0.18262779821977995	-0.15432098019622667	0.05484437717620265	0.2979173260801879	0.009814952724649231	0.12134244452162267	-0.041867055883846205	0.10132611387296173	0.12363102624093944
72.113.0808	-0.5749009391573714	-0.15734894281937306	-0.15846966031604362	0.049090302965351336	0.3473486052506181	-0.0029929848746454092	0.03610006652713374	-0.07329159044161562	0.0733968063164745	0.07439423641337377
72.99.0808	-0.3270071812059057	0.08390492315884163	-0.19221433671618418	-0.17396982622521315	0.4510894744791201	-0.1404704903638309	0.19038364552321907	-0.2273283374889469	0.055880146693237334	0.04928930849711186
73.100.0813	-0.23034831155028443	-0.5846390366227362	0.10760669591860555	-0.26913330735419355	-0.04041472482262666	-0.28134609192960874	-0.04567647033376759	0.07772607569280912	-0.060969481051104814	-0.008770274163581797
73.101.0813	-0.631668291721445	-0.5364525525547014	-0.0644809095605738	-0.054084825529054394	0.10338721398605966	-0.06583244845424158	-0.027393088049956105	0.05683804568582437	-0.09917753610990099	-0.041959250879588385
73.102.0813	-0.538826061286215	-0.5183634278320622	0.018338637182172088	-0.15864741859003975	0.08389197989483324	-0.08396688145878475	-0.05573336085573635	0.0626381118704086	-0.02137629859925536	0.017427499919806824
73.103.0813	-0.2565566078032617	-0.42334740519143793	-0.0007612094339029781	-0.261464239674634	0.01444045025352853	-0.22692128636866093	0.042859541815799505	0.04118083719642935	0.11301493276631026	-0.005463148572434444
73.104.0813	-0.052729204653378964	-0.5329780234468496	0.07941262140769283	-0.2472463653341981	-0.10195248063170899	-0.3252786967973343	0.05635537275258626	0.05446208893210892	0.05932689283317114	0.018319411800552996
73.105.0813	-0.40351808316114673	-0.4543387945006925	-0.005959336268567526	-0.2533194259647232	0.06046620706231424	-0.1874602895759442	0.0006906986744722301	0.030297026837812446	0.030992596271544624	0.0041102791269623145
73.106.0813	0.9644771339298724	-0.35143719634027054	-0.051651295899034354	0.3338405228094551	-0.0630359786069547	-0.20539565276971342	0.23227052975234452	0.0037465888933372756	-0.057232320508978834	-0.018982922814077735
73.107.0813	-0.13338212740750816	-0.6299497543497994	-0.17678316373745043	0.06854349502699109	-0.2183679769495372	-0.11552229761565397	0.1445128133233198	0.06448354494178653	0.013830715990201846	-0.11701093064232002
73.111.0813	0.5241662911694971	-0.05081628738357329	0.251192884757081	-0.08956249210350725	0.4008177849240938	-0.01831841039987455	-0.3669540028997658	-0.067629309763271	0.18143374228018835	-0.05933287362039898
73.112.0813	0.8148913755858378	-0.21432412625792285	0.06102775467848063	0.1532469536712426	0.18011632875444475	-0.06666090575381901	-0.19611248373579507	-0.06624915044316408	0.24518290747312033	-0.22408858156974534
73.113.0813	0.9379535713029808	-0.30093370610348075	-0.06031972800085332	0.2834680007610146	-0.03580291299416736	-0.2278935276743832	0.16682511654831164	0.028653316135225735	-0.0403404533486502	-0.04034511248042469
73.98.0813	0.11614932638237958	-0.4667446921160367	0.14817706309682885	-0.2867142795683971	-0.10069392595849108	-0.3676733518282936	0.09534530357802441	0.05334139097148109	0.12427711952082716	0.03530176515402821
74.100.0816	-0.09847863024345588	-0.3454477845947649	0.15352882093752782	-0.28827885348279264	0.004819809268378138	-0.1506911301998026	-0.056524928773725766	0.005391397421093007	0.17024771491979343	0.1816865355651452
74.101.0816	-0.09438370047072181	-0.21674276608342016	0.33057461146172196	-0.46924501756417675	0.2174710325977755	-0.2167340793544847	-0.10222644866807253	0.010113119719040418	0.1901758971180828	0.21448444399705788
74.102.0816	-0.26528603220857483	-0.4652006401273774	0.18115952967967702	-0.30884186236423194	0.014045129387202924	-0.11631918050024578	-0.09423794541167844	0.02560453291172068	0.0007762079610996784	0.18847772147084269
74.103.0816	-0.17835848020400624	-0.41819761654186144	0.10607051717504352	-0.243658061971552	-0.039625469397774664	-0.08588573284305297	-0.01886543691580633	0.01588722189900893	0.12196734822375531	0.15993390094965768
74.105.0816	-0.148600621410437	-0.4039244291602783	0.08893156795634045	-0.22978161583611384	-0.04615836552310391	-0.08496517433790152	0.0027509101144260997	0.008831110886363448	0.13041686076246312	0.16325611556028916
74.106.0816	-0.5390091714450141	-0.5075115099666507	0.18728002215594203	-0.17308817678616809	0.11608337671173358	-0.07020634837574953	-0.20308038293721853	0.03514004290379856	-0.12289823944246701	0.018029164671797524
74.107.0816	-0.44957025820075425	-0.6619366452335386	-0.17152240801683707	0.1389612506322691	-0.10461856203703292	0.005419368887090187	-0.0006767751619246288	0.07176679525149467	-0.14082540481449357	-0.18707344829407152
74.108.0816	-0.31919581160512384	-0.6523288185378664	-0.175530128522236	0.09321433011755981	-0.16105684226446543	-0.04910557685462896	0.0437256810371153	0.08070858774265051	-0.09427965695046531	-0.1734412679764606
74.109.0816	-0.5341634979124481	-0.5141996785244943	0.12158375776871001	-0.11739593217919389	0.09091584385299006	-0.06395603918790554	-0.20344396052544192	0.03126512134843367	-0.12017080916211528	0.011069792048594882
74.110.0816	0.5814425138249364	-0.0650331095289415	0.17811141403469863	0.2467943905383659	0.4045719034437705	0.23241641873781152	-0.20617084714532088	-0.14018424919299954	0.14149849542896797	-0.05437989751986695
74.111.0816	0.8092672389591054	-0.3072145219942074	-0.05822582530832626	0.2929113073433783	-0.07408594633057469	-0.1794817462486119	0.22383129568480375	0.05169011251855223	0.05706631029765754	-0.10276630364922858
74.113.0816	-0.6755237725766177	-0.625683663192706	-0.03913368707435387	0.0675350220749926	0.07491259282393305	0.027028743042558156	-0.08906132717617857	0.03720096887971206	-0.14187353573896125	-0.007554676991836202
74.98.0816	0.047780502507677944	-0.3441641025783715	0.10360939479571762	-0.21113791829950715	-0.04723852418257763	-0.1394617099027969	0.03587624338141641	-0.02060062538118532	0.14020664484749681	0.20768170923433732
74.99.0816	0.28903924404641657	-0.25755506984372994	0.20477339993893634	-0.20847111863643028	0.021035012862899917	-0.18824596710883235	0.012844636127479563	0.03884818738760511	0.13582676684245548	0.2419676349702078
75.106.0819	-0.44447849797274586	-0.48833051722058685	0.1924853961244672	-0.23631631768037487	0.08301958612015607	-0.0962749322399285	-0.1884661465891693	0.035303025239032705	-0.10297282349502283	0.03529494344860567
75.108.0819	-0.424554609155442	-0.45826519307567776	0.24060738568576936	-0.27004821053106587	0.09188786752961008	-0.09285422818133691	-0.19124464204596475	0.02248593844978954	-0.08486662616283437	0.044451100886970456
75.109.0819	-0.4366623832648572	-0.5006456615110495	0.2043640314865396	-0.2567084384530161	0.07977505027739298	-0.09848935221593455	-0.17969956711965884	0.04261454166167238	-0.10724548265648604	0.03879539145268787
75.113.0819	-0.48135677789705256	-0.5380699409770153	0.06187531020020176	-0.11435702242162595	0.05404583600912179	-0.09414675951319765	-0.18433715107068374	0.038185876707652305	-0.11589788093015375	0.0317221706873831
75.116.0819	0.2510184909060879	-0.13444864361146353	-0.1537853668259605	-0.18984186571995926	-0.13646418949208264	-0.1340732686517144	-0.02369442195284315	0.17847339028928258	0.16260058167012273	-0.052397690739898015
75.99.0819	0.4563435074073449	-0.2272698036207289	0.05041712123188426	0.024567735686982037	0.01710269282230412	-0.28102605558556176	0.0712012919008891	0.09421335303175812	0.1201042472543261	-0.05970513979760798
EW.LF.Fiber	0.9518910409271691	-0.04521121212764282	0.20739185311371477	-0.40774647049689366	-0.08461605261197959	0.4648360271939271	-0.014370421805670488	0.15858644225008917	-0.18308291064520307	0.01696181144680927
EW.LF.Pure	1.0197271458963162	-0.19453886397280518	-0.1372323497409459	-0.0063227073285468645	-0.13335743006087405	-0.04816207570002235	-0.030458617130311033	0.10527420645634422	-0.09804474178485362	-0.02454333422996201
EW.WD	0.9580492380835378	-0.1854431292962088	-0.14624272132103638	0.021953486048096195	-0.0926844845539172	-0.06782433631070475	-0.03762308781251481	0.11866861433964586	-0.08970474782483757	-0.0901875100565659
EW.WD.Fiber	0.851409315543053	-0.0690972389311988	0.36590009163138426	-0.34864027456470054	0.03559233804689835	0.47352241313663923	0.016133556548104222	0.16704376975700783	-0.23107764827279548	-0.10056965853916952
Mock_6	-0.6834877227070819	-0.14479671445025213	0.2713783098349198	0.07990474932614108	-0.24518759858619296	-0.1116265402153324	-0.12251634401404123	-0.05934584508467567	-0.09125724427796124	0.05217691053928631
Mock20220615A	0.06536732564450982	0.46383801829000476	-0.3654033050521549	-0.45526593177675667	-0.15989254114972037	-0.015503897140295372	-0.11019137388296327	-0.0718874389084154	-0.04582566503289627	0.09813605661795573
PCR Blank1	0.8159406185945295	-0.13506401102110102	0.8168066686314803	0.033090783003945724	0.8218713363977047	0.5731133792075298	0.4388253201032859	-0.10133143207086868	-0.35974158310940824	0.3947683325825107
